x,y,z
2.098999998180969123e+04,2.098999998180969123e+04,0.000000000000000000e+00
2.099999998179686736e+04,2.099999998179686736e+04,0.000000000000000000e+00
2.100999998178403985e+04,2.100999998178403985e+04,0.000000000000000000e+00
2.101999998177121233e+04,2.101999998177121233e+04,0.000000000000000000e+00
2.102999998175838482e+04,2.102999998175838482e+04,0.000000000000000000e+00
2.103999998174555367e+04,2.103999998174555367e+04,0.000000000000000000e+00
2.104999998173272252e+04,2.104999998173272252e+04,0.000000000000000000e+00
2.105999998171989137e+04,2.105999998171989137e+04,0.000000000000000000e+00
2.106999998170706021e+04,2.106999998170706021e+04,0.000000000000000000e+00
2.107999998169422543e+04,2.107999998169422543e+04,0.000000000000000000e+00
2.108999998168139064e+04,2.108999998168139064e+04,0.000000000000000000e+00
2.109999998166855585e+04,2.109999998166855585e+04,0.000000000000000000e+00
2.110999998165571742e+04,2.110999998165571742e+04,0.000000000000000000e+00
2.111999998164287899e+04,2.111999998164287899e+04,0.000000000000000000e+00
2.112999998163004057e+04,2.112999998163004057e+04,0.000000000000000000e+00
2.113999998161720214e+04,2.113999998161720214e+04,0.000000000000000000e+00
2.114999998160436007e+04,2.114999998160436007e+04,0.000000000000000000e+00
2.115999998159151801e+04,2.115999998159151801e+04,0.000000000000000000e+00
2.116999998157867594e+04,2.116999998157867594e+04,0.000000000000000000e+00
2.117999998156583388e+04,2.117999998156583388e+04,0.000000000000000000e+00
2.118999998155298817e+04,2.118999998155298817e+04,0.000000000000000000e+00
2.119999998154014247e+04,2.119999998154014247e+04,0.000000000000000000e+00
2.120999998152729677e+04,2.120999998152729677e+04,0.000000000000000000e+00
2.121999998151444743e+04,2.121999998151444743e+04,0.000000000000000000e+00
2.122999998150159809e+04,2.122999998150159809e+04,0.000000000000000000e+00
2.123999998148874874e+04,2.123999998148874874e+04,0.000000000000000000e+00
2.124999998147589940e+04,2.124999998147589940e+04,0.000000000000000000e+00
2.125999998146304642e+04,2.125999998146304642e+04,0.000000000000000000e+00
2.126999998145019345e+04,2.126999998145019345e+04,0.000000000000000000e+00
2.127999998143734047e+04,2.127999998143734047e+04,0.000000000000000000e+00
2.128999998142448749e+04,2.128999998142448749e+04,0.000000000000000000e+00
2.129999998141163087e+04,2.129999998141163087e+04,0.000000000000000000e+00
2.130999998139877425e+04,2.130999998139877425e+04,0.000000000000000000e+00
2.131999998138591764e+04,2.131999998138591764e+04,0.000000000000000000e+00
2.132999998137305738e+04,2.132999998137305738e+04,0.000000000000000000e+00
2.133999998136019713e+04,2.133999998136019713e+04,0.000000000000000000e+00
2.134999998134733687e+04,2.134999998134733687e+04,0.000000000000000000e+00
2.135999998133447662e+04,2.135999998133447662e+04,0.000000000000000000e+00
2.136999998132161272e+04,2.136999998132161272e+04,0.000000000000000000e+00
2.137999998130874883e+04,2.137999998130874883e+04,0.000000000000000000e+00
2.138999998129588494e+04,2.138999998129588494e+04,0.000000000000000000e+00
2.139999998128302104e+04,2.139999998128302104e+04,0.000000000000000000e+00
2.140999998127015351e+04,2.140999998127015351e+04,0.000000000000000000e+00
2.141999998125728598e+04,2.141999998125728598e+04,0.000000000000000000e+00
2.142999998124441845e+04,2.142999998124441845e+04,0.000000000000000000e+00
2.143999998123154728e+04,2.143999998123154728e+04,0.000000000000000000e+00
2.144999998121867611e+04,2.144999998121867611e+04,0.000000000000000000e+00
2.145999998120580494e+04,2.145999998120580494e+04,0.000000000000000000e+00
2.146999998119293377e+04,2.146999998119293377e+04,0.000000000000000000e+00
2.147999998118005897e+04,2.147999998118005897e+04,0.000000000000000000e+00
2.148999998116718416e+04,2.148999998116718416e+04,0.000000000000000000e+00
2.149999998115430935e+04,2.149999998115430935e+04,0.000000000000000000e+00
2.150999998114143455e+04,2.150999998114143455e+04,0.000000000000000000e+00
2.151999998112855610e+04,2.151999998112855610e+04,0.000000000000000000e+00
2.152999998111567766e+04,2.152999998111567766e+04,0.000000000000000000e+00
2.153999998110279921e+04,2.153999998110279921e+04,0.000000000000000000e+00
2.154999998108992077e+04,2.154999998108992077e+04,0.000000000000000000e+00
2.155999998107703868e+04,2.155999998107703868e+04,0.000000000000000000e+00
2.156999998106415660e+04,2.156999998106415660e+04,0.000000000000000000e+00
2.157999998105127452e+04,2.157999998105127452e+04,0.000000000000000000e+00
2.158999998103838880e+04,2.158999998103838880e+04,0.000000000000000000e+00
2.159999998102550308e+04,2.159999998102550308e+04,0.000000000000000000e+00
2.160999998101261735e+04,2.160999998101261735e+04,0.000000000000000000e+00
2.161999998099973163e+04,2.161999998099973163e+04,0.000000000000000000e+00
2.162999998098684227e+04,2.162999998098684227e+04,0.000000000000000000e+00
2.163999998097395292e+04,2.163999998097395292e+04,0.000000000000000000e+00
2.164999998096106356e+04,2.164999998096106356e+04,0.000000000000000000e+00
2.165999998094817420e+04,2.165999998094817420e+04,0.000000000000000000e+00
2.166999998093528120e+04,2.166999998093528120e+04,0.000000000000000000e+00
2.167999998092238820e+04,2.167999998092238820e+04,0.000000000000000000e+00
2.168999998090949521e+04,2.168999998090949521e+04,0.000000000000000000e+00
2.169999998089660221e+04,2.169999998089660221e+04,0.000000000000000000e+00
2.170999998088370558e+04,2.170999998088370558e+04,0.000000000000000000e+00
2.171999998087080894e+04,2.171999998087080894e+04,0.000000000000000000e+00
2.172999998085791231e+04,2.172999998085791231e+04,0.000000000000000000e+00
2.173999998084501567e+04,2.173999998084501567e+04,0.000000000000000000e+00
2.174999998083211540e+04,2.174999998083211540e+04,0.000000000000000000e+00
2.175999998081921512e+04,2.175999998081921512e+04,0.000000000000000000e+00
2.176999998080631485e+04,2.176999998080631485e+04,0.000000000000000000e+00
2.177999998079341458e+04,2.177999998079341458e+04,0.000000000000000000e+00
2.178999998078051067e+04,2.178999998078051067e+04,0.000000000000000000e+00
2.179999998076760676e+04,2.179999998076760676e+04,0.000000000000000000e+00
2.180999998075470285e+04,2.180999998075470285e+04,0.000000000000000000e+00
2.181999998074179530e+04,2.181999998074179530e+04,0.000000000000000000e+00
2.182999998072888775e+04,2.182999998072888775e+04,0.000000000000000000e+00
2.183999998071598020e+04,2.183999998071598020e+04,0.000000000000000000e+00
2.184999998070307265e+04,2.184999998070307265e+04,0.000000000000000000e+00
2.185999998069016146e+04,2.185999998069016146e+04,0.000000000000000000e+00
2.186999998067725028e+04,2.186999998067725028e+04,0.000000000000000000e+00
2.187999998066433909e+04,2.187999998066433909e+04,0.000000000000000000e+00
2.188999998065142790e+04,2.188999998065142790e+04,0.000000000000000000e+00
2.189999998063851308e+04,2.189999998063851308e+04,0.000000000000000000e+00
2.190999998062559825e+04,2.190999998062559825e+04,0.000000000000000000e+00
2.191999998061268343e+04,2.191999998061268343e+04,0.000000000000000000e+00
2.192999998059976861e+04,2.192999998059976861e+04,0.000000000000000000e+00
2.193999998058685014e+04,2.193999998058685014e+04,0.000000000000000000e+00
2.194999998057393168e+04,2.194999998057393168e+04,0.000000000000000000e+00
2.195999998056101322e+04,2.195999998056101322e+04,0.000000000000000000e+00
2.196999998054809475e+04,2.196999998054809475e+04,0.000000000000000000e+00
2.197999998053517265e+04,2.197999998053517265e+04,0.000000000000000000e+00
2.198999998052225055e+04,2.198999998052225055e+04,0.000000000000000000e+00
2.199999998050932845e+04,2.199999998050932845e+04,0.000000000000000000e+00
2.200999998049640635e+04,2.200999998049640635e+04,0.000000000000000000e+00
2.201999998048348061e+04,2.201999998048348061e+04,0.000000000000000000e+00
2.202999998047055487e+04,2.202999998047055487e+04,0.000000000000000000e+00
2.203999998045762914e+04,2.203999998045762914e+04,0.000000000000000000e+00
2.204999998044470340e+04,2.204999998044470340e+04,0.000000000000000000e+00
2.205999998043177402e+04,2.205999998043177402e+04,0.000000000000000000e+00
2.206999998041884464e+04,2.206999998041884464e+04,0.000000000000000000e+00
2.207999998040591527e+04,2.207999998040591527e+04,0.000000000000000000e+00
2.208999998039298589e+04,2.208999998039298589e+04,0.000000000000000000e+00
2.209999998038005288e+04,2.209999998038005288e+04,0.000000000000000000e+00
2.210999998036711986e+04,2.210999998036711986e+04,0.000000000000000000e+00
2.211999998035418685e+04,2.211999998035418685e+04,0.000000000000000000e+00
2.212999998034125383e+04,2.212999998034125383e+04,0.000000000000000000e+00
2.213999998032831718e+04,2.213999998032831718e+04,0.000000000000000000e+00
2.214999998031538053e+04,2.214999998031538053e+04,0.000000000000000000e+00
2.215999998030244387e+04,2.215999998030244387e+04,0.000000000000000000e+00
2.216999998028950722e+04,2.216999998028950722e+04,0.000000000000000000e+00
2.217999998027656693e+04,2.217999998027656693e+04,0.000000000000000000e+00
2.218999998026362664e+04,2.218999998026362664e+04,0.000000000000000000e+00
2.219999998025068635e+04,2.219999998025068635e+04,0.000000000000000000e+00
2.220999998023774606e+04,2.220999998023774606e+04,0.000000000000000000e+00
2.221999998022480213e+04,2.221999998022480213e+04,0.000000000000000000e+00
2.222999998021185820e+04,2.222999998021185820e+04,0.000000000000000000e+00
2.223999998019891427e+04,2.223999998019891427e+04,0.000000000000000000e+00
2.224999998018597034e+04,2.224999998018597034e+04,0.000000000000000000e+00
2.225999998017302278e+04,2.225999998017302278e+04,0.000000000000000000e+00
2.226999998016007521e+04,2.226999998016007521e+04,0.000000000000000000e+00
2.227999998014712764e+04,2.227999998014712764e+04,0.000000000000000000e+00
2.228999998013418008e+04,2.228999998013418008e+04,0.000000000000000000e+00
2.229999998012122887e+04,2.229999998012122887e+04,0.000000000000000000e+00
2.230999998010827767e+04,2.230999998010827767e+04,0.000000000000000000e+00
2.231999998009532646e+04,2.231999998009532646e+04,0.000000000000000000e+00
2.232999998008237526e+04,2.232999998008237526e+04,0.000000000000000000e+00
2.233999998006942042e+04,2.233999998006942042e+04,0.000000000000000000e+00
2.234999998005646557e+04,2.234999998005646557e+04,0.000000000000000000e+00
2.235999998004351073e+04,2.235999998004351073e+04,0.000000000000000000e+00
2.236999998003055589e+04,2.236999998003055589e+04,0.000000000000000000e+00
2.237999998001759741e+04,2.237999998001759741e+04,0.000000000000000000e+00
2.238999998000463893e+04,2.238999998000463893e+04,0.000000000000000000e+00
2.239999997999168045e+04,2.239999997999168045e+04,0.000000000000000000e+00
2.240999997997872197e+04,2.240999997997872197e+04,0.000000000000000000e+00
2.241999997996575985e+04,2.241999997996575985e+04,0.000000000000000000e+00
2.242999997995279773e+04,2.242999997995279773e+04,0.000000000000000000e+00
2.243999997993983561e+04,2.243999997993983561e+04,0.000000000000000000e+00
2.244999997992687349e+04,2.244999997992687349e+04,0.000000000000000000e+00
2.245999997991390774e+04,2.245999997991390774e+04,0.000000000000000000e+00
2.246999997990094198e+04,2.246999997990094198e+04,0.000000000000000000e+00
2.247999997988797622e+04,2.247999997988797622e+04,0.000000000000000000e+00
2.248999997987501047e+04,2.248999997987501047e+04,0.000000000000000000e+00
2.249999997986204107e+04,2.249999997986204107e+04,0.000000000000000000e+00
2.250999997984907168e+04,2.250999997984907168e+04,0.000000000000000000e+00
2.251999997983610228e+04,2.251999997983610228e+04,0.000000000000000000e+00
2.252999997982313289e+04,2.252999997982313289e+04,0.000000000000000000e+00
2.253999997981015986e+04,2.253999997981015986e+04,0.000000000000000000e+00
2.254999997979718682e+04,2.254999997979718682e+04,0.000000000000000000e+00
2.255999997978421379e+04,2.255999997978421379e+04,0.000000000000000000e+00
2.256999997977124076e+04,2.256999997977124076e+04,0.000000000000000000e+00
2.257999997975826409e+04,2.257999997975826409e+04,0.000000000000000000e+00
2.258999997974528742e+04,2.258999997974528742e+04,0.000000000000000000e+00
2.259999997973231075e+04,2.259999997973231075e+04,0.000000000000000000e+00
2.260999997971933408e+04,2.260999997971933408e+04,0.000000000000000000e+00
2.261999997970635377e+04,2.261999997970635377e+04,0.000000000000000000e+00
2.262999997969337346e+04,2.262999997969337346e+04,0.000000000000000000e+00
2.263999997968039315e+04,2.263999997968039315e+04,0.000000000000000000e+00
2.264999997966741284e+04,2.264999997966741284e+04,0.000000000000000000e+00
2.265999997965443254e+04,2.265999997965443254e+04,0.000000000000000000e+00
2.266999997964144859e+04,2.266999997964144859e+04,0.000000000000000000e+00
2.267999997962846464e+04,2.267999997962846464e+04,0.000000000000000000e+00
2.268999997961548070e+04,2.268999997961548070e+04,0.000000000000000000e+00
2.269999997960249675e+04,2.269999997960249675e+04,0.000000000000000000e+00
2.270999997958950917e+04,2.270999997958950917e+04,0.000000000000000000e+00
2.271999997957652158e+04,2.271999997957652158e+04,0.000000000000000000e+00
2.272999997956353400e+04,2.272999997956353400e+04,0.000000000000000000e+00
2.273999997955054641e+04,2.273999997955054641e+04,0.000000000000000000e+00
2.274999997953755519e+04,2.274999997953755519e+04,0.000000000000000000e+00
2.275999997952456397e+04,2.275999997952456397e+04,0.000000000000000000e+00
2.276999997951157275e+04,2.276999997951157275e+04,0.000000000000000000e+00
2.277999997949858152e+04,2.277999997949858152e+04,0.000000000000000000e+00
2.278999997948558666e+04,2.278999997948558666e+04,0.000000000000000000e+00
2.279999997947259180e+04,2.279999997947259180e+04,0.000000000000000000e+00
2.280999997945959694e+04,2.280999997945959694e+04,0.000000000000000000e+00
2.281999997944660208e+04,2.281999997944660208e+04,0.000000000000000000e+00
2.282999997943360358e+04,2.282999997943360358e+04,0.000000000000000000e+00
2.283999997942060509e+04,2.283999997942060509e+04,0.000000000000000000e+00
2.284999997940760659e+04,2.284999997940760659e+04,0.000000000000000000e+00
2.285999997939460809e+04,2.285999997939460809e+04,0.000000000000000000e+00
2.286999997938160959e+04,2.286999997938160959e+04,0.000000000000000000e+00
2.287999997936860746e+04,2.287999997936860746e+04,0.000000000000000000e+00
2.288999997935560532e+04,2.288999997935560532e+04,0.000000000000000000e+00
2.289999997934260318e+04,2.289999997934260318e+04,0.000000000000000000e+00
2.290999997932960105e+04,2.290999997932960105e+04,0.000000000000000000e+00
2.291999997931659527e+04,2.291999997931659527e+04,0.000000000000000000e+00
2.292999997930358950e+04,2.292999997930358950e+04,0.000000000000000000e+00
2.293999997929058372e+04,2.293999997929058372e+04,0.000000000000000000e+00
2.294999997927757795e+04,2.294999997927757795e+04,0.000000000000000000e+00
2.295999997926456854e+04,2.295999997926456854e+04,0.000000000000000000e+00
2.296999997925155913e+04,2.296999997925155913e+04,0.000000000000000000e+00
2.297999997923854971e+04,2.297999997923854971e+04,0.000000000000000000e+00
2.298999997922554030e+04,2.298999997922554030e+04,0.000000000000000000e+00
2.299999997921252725e+04,2.299999997921252725e+04,0.000000000000000000e+00
2.300999997919951420e+04,2.300999997919951420e+04,0.000000000000000000e+00
2.301999997918650115e+04,2.301999997918650115e+04,0.000000000000000000e+00
2.302999997917348810e+04,2.302999997917348810e+04,0.000000000000000000e+00
2.303999997916047505e+04,2.303999997916047505e+04,0.000000000000000000e+00
2.304999997914745836e+04,2.304999997914745836e+04,0.000000000000000000e+00
2.305999997913444167e+04,2.305999997913444167e+04,0.000000000000000000e+00
2.306999997912142499e+04,2.306999997912142499e+04,0.000000000000000000e+00
2.307999997910840830e+04,2.307999997910840830e+04,0.000000000000000000e+00
2.308999997909538797e+04,2.308999997909538797e+04,0.000000000000000000e+00
2.309999997908236764e+04,2.309999997908236764e+04,0.000000000000000000e+00
